Bar_name,Module,Min_X,Min_Y,Min_Z,Max_X,Max_Y,Max_Z,Nodes,Physical_Bars,Physical_Nodes,Adjacent_Nodes,Adjacent_Physical_Bars,Adjacent_Bars,Adjacent_Physical_Nodes,Ground,Inner_Outer,Left_Right_Mid
MIX-MOM,3,-114.794,-83.7006,-66.1485,-84.5169,-83.484,-63.1044,MIX_MOM,MIX-MOM-3,MIX-3_MOM-3,AIM_ALA_HEX_OAR_WAX_EGO_LID,AIM-MIX-3_ALA-MIX-3_HEX-MIX-3_MIX-OAR-3_MIX-WAX-3_EGO-MOM-3_LID-MOM-3_MOM-WAX-3,AIM-MIX_ALA-MIX_HEX-MIX_MIX-OAR_MIX-WAX_EGO-MOM_LID-MOM_MOM-WAX,AIM-3_ALA-3_HEX-3_OAR-3_WAX-3_EGO-3_LID-3_WAX-3,0,in_to_out,left
MIX-OAR,3,-114.794,-107.378,-63.1044,-83.8298,-83.7006,-43.9503,MIX_OAR,MIX-OAR-3,MIX-3_OAR-3,AIM_ALA_HEX_MOM_WAX_AGO_EGO_FLY_GYM_ZIG,AIM-MIX-3_ALA-MIX-3_HEX-MIX-3_MIX-MOM-3_MIX-WAX-3_AGO-OAR-3_EGO-OAR-3_FLY-OAR-3_GYM-OAR-3_OAR-ZIG-3,AIM-MIX_ALA-MIX_HEX-MIX_MIX-MOM_MIX-WAX_AGO-OAR_EGO-OAR_FLY-OAR_GYM-OAR_OAR-ZIG,AIM-3_ALA-3_HEX-3_MOM-3_WAX-3_AGO-3_EGO-3_FLY-3_GYM-3_ZIG-4,0,outer,left
MIX-WAX,3,-114.794,-83.7006,-97.9461,-110.545,-57.1626,-63.1044,MIX_WAX,MIX-WAX-3,MIX-3_WAX-3,AIM_ALA_HEX_MOM_OAR_GUT_LID_SIP,AIM-MIX-3_ALA-MIX-3_HEX-MIX-3_MIX-MOM-3_MIX-OAR-3_AIM-WAX-3_GUT-WAX-3_HEX-WAX-3_LID-WAX-3_MOM-WAX-3_SIP-WAX-3,AIM-MIX_ALA-MIX_HEX-MIX_MIX-MOM_MIX-OAR_AIM-WAX_GUT-WAX_HEX-WAX_LID-WAX_MOM-WAX_SIP-WAX,AIM-3_ALA-3_HEX-3_MOM-3_OAR-3_AIM-3_GUT-3_HEX-3_LID-3_MOM-3_SIP-3,0,in_to_out,left
MOM-WAX,3,-110.545,-83.484,-97.9461,-84.5169,-57.1626,-66.1485,MOM_WAX,MOM-WAX-3,MOM-3_WAX-3,EGO_LID_MIX_AIM_GUT_HEX_SIP,EGO-MOM-3_LID-MOM-3_MIX-MOM-3_AIM-WAX-3_GUT-WAX-3_HEX-WAX-3_LID-WAX-3_MIX-WAX-3_SIP-WAX-3,EGO-MOM_LID-MOM_MIX-MOM_AIM-WAX_GUT-WAX_HEX-WAX_LID-WAX_MIX-WAX_SIP-WAX,EGO-3_LID-3_MIX-3_AIM-3_GUT-3_HEX-3_LID-3_MIX-3_SIP-3,0,inner,left
RUM-SIP,3,-135.949,-27.0261,-54.1381,-99.5378,-22.638,-26.9519,RUM_SIP,RUM-SIP-3,RUM-3_SIP-3,GUT_INK_MAY_OIL_PIE_HEX_WAX,GUT-RUM-3_INK-RUM-3_MAY-RUM-3_OIL-RUM-5_PIE-RUM-1_GUT-SIP-3_HEX-SIP-3_MAY-SIP-3_SIP-WAX-3,GUT-RUM_INK-RUM_MAY-RUM_OIL-RUM_PIE-RUM_GUT-SIP_HEX-SIP_MAY-SIP_SIP-WAX,GUT-3_INK-3_MAY-3_OIL-5_PIE-1_GUT-3_HEX-3_MAY-3_WAX-3,1,inner,left
SIP-WAX,3,-110.545,-57.1626,-97.9461,-99.5378,-27.0261,-54.1381,SIP_WAX,SIP-WAX-3,SIP-3_WAX-3,GUT_HEX_MAY_RUM_AIM_LID_MIX_MOM,GUT-SIP-3_HEX-SIP-3_MAY-SIP-3_RUM-SIP-3_AIM-WAX-3_GUT-WAX-3_HEX-WAX-3_LID-WAX-3_MIX-WAX-3_MOM-WAX-3,GUT-SIP_HEX-SIP_MAY-SIP_RUM-SIP_AIM-WAX_GUT-WAX_HEX-WAX_LID-WAX_MIX-WAX_MOM-WAX,GUT-3_HEX-3_MAY-3_RUM-3_AIM-3_GUT-3_HEX-3_LID-3_MIX-3_MOM-3,1,inner,left
ASK-ORC,2,-65.0692,117.073,-74.2436,-35.9574,122.162,-58.4657,ASK_ORC,ASK-ORC-2,ASK-2_ORC-2,GUN_TUB_OFF_TAG_FRO_BOY_CIS,ASK-GUN-2_ASK-TUB-2_ASK-OFF-2_ASK-TAG-2_ASK-FRO-2_BOY-ORC-2_CIS-ORC-2_OFF-ORC-2,ASK-GUN_ASK-TUB_ASK-OFF_ASK-TAG_ASK-FRO_BOY-ORC_CIS-ORC_OFF-ORC,GUN-2_TUB-2_OFF-2_TAG-2_FRO-1_BOY-2_CIS-2_OFF-2,0,outer,left
ASK-GUN,2,-89.1942,105.832,-58.4657,-65.0692,122.162,-41.3898,ASK_GUN,ASK-GUN-2,ASK-2_GUN-2,ORC_TUB_OFF_TAG_FRO_JOY_WHO,ASK-ORC-2_ASK-TUB-2_ASK-OFF-2_ASK-TAG-2_ASK-FRO-2_GUN-JOY-1_GUN-WHO-1_GUN-OFF-2,ASK-ORC_ASK-TUB_ASK-OFF_ASK-TAG_ASK-FRO_GUN-JOY_GUN-WHO_GUN-OFF,ORC-2_TUB-2_OFF-2_TAG-2_FRO-1_JOY-1_WHO-1_OFF-2,0,in_to_out,left
ASK-TUB,2,-65.0692,122.162,-58.4657,-62.5819,125.966,-29.5117,ASK_TUB,ASK-TUB-2,ASK-2_TUB-2,ORC_GUN_OFF_TAG_FRO_DIG_DUI_SKY,ASK-ORC-2_ASK-GUN-2_ASK-OFF-2_ASK-TAG-2_ASK-FRO-2_DIG-TUB-2_DUI-TUB-2_SKY-TUB-2,ASK-ORC_ASK-GUN_ASK-OFF_ASK-TAG_ASK-FRO_DIG-TUB_DUI-TUB_SKY-TUB,ORC-2_GUN-2_OFF-2_TAG-2_FRO-1_DIG-2_DUI-2_SKY-2,0,outer,left
ASK-OFF,2,-65.0692,95.8035,-73.964,-63.3946,122.162,-58.4657,ASK_OFF,ASK-OFF-2,ASK-2_OFF-2,ORC_GUN_TUB_TAG_FRO_CIS_WHO,ASK-ORC-2_ASK-GUN-2_ASK-TUB-2_ASK-TAG-2_ASK-FRO-2_CIS-OFF-2_GUN-OFF-2_OFF-TAG-2_OFF-ORC-2_OFF-WHO-2,ASK-ORC_ASK-GUN_ASK-TUB_ASK-TAG_ASK-FRO_CIS-OFF_GUN-OFF_OFF-TAG_OFF-ORC_OFF-WHO,ORC-2_GUN-2_TUB-2_TAG-2_FRO-1_CIS-2_GUN-2_TAG-2_ORC-2_WHO-1,0,in_to_out,left
ASK-TAG,2,-65.0692,114.207,-58.4657,-34.2479,122.162,-43.6893,ASK_TAG,ASK-TAG-2,ASK-2_TAG-2,ORC_GUN_TUB_OFF_FRO_FOX,ASK-ORC-2_ASK-GUN-2_ASK-TUB-2_ASK-OFF-2_ASK-FRO-2_FOX-TAG-2_OFF-TAG-2,ASK-ORC_ASK-GUN_ASK-TUB_ASK-OFF_ASK-FRO_FOX-TAG_OFF-TAG,ORC-2_GUN-2_TUB-2_OFF-2_FRO-1_FOX-2_OFF-2,0,in_to_out,left
BAH-CIS,2,-9.64693,95.2111,-75.533,20.7816,107.672,-74.0317,BAH_CIS,BAH-CIS-2,BAH-2_CIS-2,BOY_WIN_BAM_ORC_ETA_OFF,BAH-BOY-2_BAH-WIN-8_BAH-BAM-8_BOY-CIS-2_CIS-ORC-2_CIS-ETA-2_CIS-OFF-2_BAM-CIS-8,BAH-BOY_BAH-WIN_BAH-BAM_BOY-CIS_CIS-ORC_CIS-ETA_CIS-OFF_BAM-CIS,BOY-2_WIN-8_BAM-8_BOY-2_ORC-2_ETA-2_OFF-2_BAM-8,0,in_to_out,mid
BAH-BOY,2,-6.29871,107.672,-74.0317,20.7816,122.532,-60.5667,BAH_BOY,BAH-BOY-2,BAH-2_BOY-2,CIS_WIN_BAM_FOX_ETA_ORC,BAH-CIS-2_BAH-WIN-8_BAH-BAM-8_BOY-FOX-2_BOY-ETA-2_BOY-CIS-2_BOY-ORC-2,BAH-CIS_BAH-WIN_BAH-BAM_BOY-FOX_BOY-ETA_BOY-CIS_BOY-ORC,CIS-2_WIN-8_BAM-8_FOX-2_ETA-2_CIS-2_ORC-2,0,outer,mid
BOY-FOX,2,-6.378,122.532,-60.5667,-6.29871,126.944,-27.27,BOY_FOX,BOY-FOX-2,BOY-2_FOX-2,BAH_ETA_CIS_ORC_SKY_IVY_TUX_TAG,BAH-BOY-2_BOY-ETA-2_BOY-CIS-2_BOY-ORC-2_FOX-SKY-2_FOX-IVY-2_FOX-TUX-2_FOX-TAG-2,BAH-BOY_BOY-ETA_BOY-CIS_BOY-ORC_FOX-SKY_FOX-IVY_FOX-TUX_FOX-TAG,BAH-2_ETA-2_CIS-2_ORC-2_SKY-2_IVY-2_TUX-2_TAG-2,0,outer,left
BOY-ETA,2,-6.29871,107.725,-60.5667,17.041,122.532,-41.2003,BOY_ETA,BOY-ETA-2,BOY-2_ETA-2,BAH_FOX_CIS_ORC_BAM_PAY,BAH-BOY-2_BOY-FOX-2_BOY-CIS-2_BOY-ORC-2_CIS-ETA-2_BAM-ETA-8_ETA-PAY-8,BAH-BOY_BOY-FOX_BOY-CIS_BOY-ORC_CIS-ETA_BAM-ETA_ETA-PAY,BAH-2_FOX-2_CIS-2_ORC-2_CIS-2_BAM-8_PAY-8,0,in_to_out,mid
BOY-CIS,2,-9.64693,95.2111,-75.533,-6.29871,122.532,-60.5667,BOY_CIS,BOY-CIS-2,BOY-2_CIS-2,BAH_FOX_ETA_ORC_OFF_BAM,BAH-BOY-2_BOY-FOX-2_BOY-ETA-2_BOY-ORC-2_BAH-CIS-2_CIS-ORC-2_CIS-ETA-2_CIS-OFF-2_BAM-CIS-8,BAH-BOY_BOY-FOX_BOY-ETA_BOY-ORC_BAH-CIS_CIS-ORC_CIS-ETA_CIS-OFF_BAM-CIS,BAH-2_FOX-2_ETA-2_ORC-2_BAH-2_ORC-2_ETA-2_OFF-2_BAM-8,0,in_to_out,left
BOY-ORC,2,-35.9574,117.073,-74.2436,-6.29871,122.532,-60.5667,BOY_ORC,BOY-ORC-2,BOY-2_ORC-2,BAH_FOX_ETA_CIS_ASK_OFF,BAH-BOY-2_BOY-FOX-2_BOY-ETA-2_BOY-CIS-2_ASK-ORC-2_CIS-ORC-2_OFF-ORC-2,BAH-BOY_BOY-FOX_BOY-ETA_BOY-CIS_ASK-ORC_CIS-ORC_OFF-ORC,BAH-2_FOX-2_ETA-2_CIS-2_ASK-2_CIS-2_OFF-2,0,outer,left
CIS-ORC,2,-35.9574,95.2111,-75.533,-9.64693,117.073,-74.2436,CIS_ORC,CIS-ORC-2,CIS-2_ORC-2,BAH_BOY_ETA_OFF_BAM_ASK,BAH-CIS-2_BOY-CIS-2_CIS-ETA-2_CIS-OFF-2_BAM-CIS-8_ASK-ORC-2_BOY-ORC-2_OFF-ORC-2,BAH-CIS_BOY-CIS_CIS-ETA_CIS-OFF_BAM-CIS_ASK-ORC_BOY-ORC_OFF-ORC,BAH-2_BOY-2_ETA-2_OFF-2_BAM-8_ASK-2_BOY-2_OFF-2,0,in_to_out,left
CIS-ETA,2,-9.64693,95.2111,-75.533,17.041,107.725,-41.2003,CIS_ETA,CIS-ETA-2,CIS-2_ETA-2,BAH_BOY_ORC_OFF_BAM_PAY,BAH-CIS-2_BOY-CIS-2_CIS-ORC-2_CIS-OFF-2_BAM-CIS-8_BOY-ETA-2_BAM-ETA-8_ETA-PAY-8,BAH-CIS_BOY-CIS_CIS-ORC_CIS-OFF_BAM-CIS_BOY-ETA_BAM-ETA_ETA-PAY,BAH-2_BOY-2_ORC-2_OFF-2_BAM-8_BOY-2_BAM-8_PAY-8,0,inner,mid
CIS-OFF,2,-63.3946,95.2111,-75.533,-9.64693,95.8035,-73.964,CIS_OFF,CIS-OFF-2,CIS-2_OFF-2,BAH_BOY_ORC_ETA_BAM_ASK_GUN_TAG_WHO,BAH-CIS-2_BOY-CIS-2_CIS-ORC-2_CIS-ETA-2_BAM-CIS-8_ASK-OFF-2_GUN-OFF-2_OFF-TAG-2_OFF-ORC-2_OFF-WHO-2,BAH-CIS_BOY-CIS_CIS-ORC_CIS-ETA_BAM-CIS_ASK-OFF_GUN-OFF_OFF-TAG_OFF-ORC_OFF-WHO,BAH-2_BOY-2_ORC-2_ETA-2_BAM-8_ASK-2_GUN-2_TAG-2_ORC-2_WHO-1,1,inner,left
DIG-HIT,2,-82.8864,107.68,-11.5465,-66.9737,110.24,18.3053,DIG_HIT,DIG-HIT-2,DIG-2_HIT-2,TUB_JOY_DUI_SUN_NOM_ACE_BRO,DIG-TUB-2_DIG-JOY-2_DUI-HIT-2_HIT-SUN-7_HIT-NOM-7_ACE-HIT-7_BRO-HIT-7,DIG-TUB_DIG-JOY_DUI-HIT_HIT-SUN_HIT-NOM_ACE-HIT_BRO-HIT,TUB-2_JOY-1_DUI-2_SUN-7_NOM-7_ACE-7_BRO-7,0,outer,left
DIG-TUB,2,-82.8864,110.24,-29.5117,-62.5819,125.966,-11.5465,DIG_TUB,DIG-TUB-2,DIG-2_TUB-2,HIT_JOY_ASK_DUI_SKY,DIG-HIT-2_DIG-JOY-2_ASK-TUB-2_DUI-TUB-2_SKY-TUB-2,DIG-HIT_DIG-JOY_ASK-TUB_DUI-TUB_SKY-TUB,HIT-2_JOY-1_ASK-2_DUI-2_SKY-2,0,outer,left
DUI-HIT,2,-66.9737,106.937,-7.79611,-53.3098,107.68,18.3053,DUI_HIT,DUI-HIT-2,DUI-2_HIT-2,TUB_DIG_SUN_NOM_ACE_BRO,DUI-TUB-2_DIG-HIT-2_HIT-SUN-7_HIT-NOM-7_ACE-HIT-7_BRO-HIT-7,DUI-TUB_DIG-HIT_HIT-SUN_HIT-NOM_ACE-HIT_BRO-HIT,TUB-2_DIG-2_SUN-7_NOM-7_ACE-7_BRO-7,0,in_to_out,left
DUI-TUB,2,-62.5819,106.937,-29.5117,-53.3098,125.966,-7.79611,DUI_TUB,DUI-TUB-2,DUI-2_TUB-2,HIT_ASK_DIG_SKY,DUI-HIT-2_ASK-TUB-2_DIG-TUB-2_SKY-TUB-2,DUI-HIT_ASK-TUB_DIG-TUB_SKY-TUB,HIT-2_ASK-2_DIG-2_SKY-2,0,in_to_out,left
FOX-SKY,2,-30.8991,126.698,-27.27,-6.378,126.944,-13.8218,FOX_SKY,FOX-SKY-2,FOX-2_SKY-2,BOY_IVY_TUX_TAG_SUN_TUB,BOY-FOX-2_FOX-IVY-2_FOX-TUX-2_FOX-TAG-2_SKY-SUN-2_SKY-TUB-2,BOY-FOX_FOX-IVY_FOX-TUX_FOX-TAG_SKY-SUN_SKY-TUB,BOY-2_IVY-2_TUX-2_TAG-2_SUN-2_TUB-2,0,outer,left
FOX-IVY,2,-7.88969,104.474,-27.27,-6.378,126.944,-2.38072,FOX_IVY,FOX-IVY-2,FOX-2_IVY-2,BOY_SKY_TUX_TAG_EYE,BOY-FOX-2_FOX-SKY-2_FOX-TUX-2_FOX-TAG-2_EYE-IVY-7,BOY-FOX_FOX-SKY_FOX-TUX_FOX-TAG_EYE-IVY,BOY-2_SKY-2_TUX-2_TAG-2_EYE-7,0,in_to_out,left
FOX-TUX,2,-6.378,120.283,-27.27,19.899,126.944,-9.77195,FOX_TUX,FOX-TUX-2,FOX-2_TUX-2,BOY_SKY_IVY_TAG_PAY_GAS,BOY-FOX-2_FOX-SKY-2_FOX-IVY-2_FOX-TAG-2_PAY-TUX-8_GAS-TUX-11,BOY-FOX_FOX-SKY_FOX-IVY_FOX-TAG_PAY-TUX_GAS-TUX,BOY-2_SKY-2_IVY-2_TAG-2_PAY-8_GAS-11,0,outer,mid
FOX-TAG,2,-34.2479,114.207,-43.6893,-6.378,126.944,-27.27,FOX_TAG,FOX-TAG-2,FOX-2_TAG-2,BOY_SKY_IVY_TUX_ASK_OFF,BOY-FOX-2_FOX-SKY-2_FOX-IVY-2_FOX-TUX-2_ASK-TAG-2_OFF-TAG-2,BOY-FOX_FOX-SKY_FOX-IVY_FOX-TUX_ASK-TAG_OFF-TAG,BOY-2_SKY-2_IVY-2_TUX-2_ASK-2_OFF-2,0,in_to_out,left
GUN-OFF,2,-89.1942,95.8035,-73.964,-63.3946,105.832,-41.3898,GUN_OFF,GUN-OFF-2,GUN-2_OFF-2,JOY_WHO_ASK_CIS_TAG_ORC,GUN-JOY-1_GUN-WHO-1_ASK-GUN-2_ASK-OFF-2_CIS-OFF-2_OFF-TAG-2_OFF-ORC-2_OFF-WHO-2,GUN-JOY_GUN-WHO_ASK-GUN_ASK-OFF_CIS-OFF_OFF-TAG_OFF-ORC_OFF-WHO,JOY-1_WHO-1_ASK-2_ASK-2_CIS-2_TAG-2_ORC-2_WHO-1,0,inner,left
OFF-TAG,2,-63.3946,95.8035,-73.964,-34.2479,114.207,-43.6893,OFF_TAG,OFF-TAG-2,OFF-2_TAG-2,ASK_CIS_GUN_ORC_WHO_FOX,ASK-OFF-2_CIS-OFF-2_GUN-OFF-2_OFF-ORC-2_OFF-WHO-2_ASK-TAG-2_FOX-TAG-2,ASK-OFF_CIS-OFF_GUN-OFF_OFF-ORC_OFF-WHO_ASK-TAG_FOX-TAG,ASK-2_CIS-2_GUN-2_ORC-2_WHO-1_ASK-2_FOX-2,0,inner,left
OFF-ORC,2,-63.3946,95.8035,-74.2436,-35.9574,117.073,-73.964,OFF_ORC,OFF-ORC-2,OFF-2_ORC-2,ASK_CIS_GUN_TAG_WHO_BOY,ASK-OFF-2_CIS-OFF-2_GUN-OFF-2_OFF-TAG-2_OFF-WHO-2_ASK-ORC-2_BOY-ORC-2_CIS-ORC-2,ASK-OFF_CIS-OFF_GUN-OFF_OFF-TAG_OFF-WHO_ASK-ORC_BOY-ORC_CIS-ORC,ASK-2_CIS-2_GUN-2_TAG-2_WHO-1_ASK-2_BOY-2_CIS-2,0,in_to_out,left
SKY-SUN,2,-34.5466,116.949,-13.8218,-30.8991,126.698,14.7685,SKY_SUN,SKY-SUN-2,SKY-2_SUN-2,FOX_TUB_HIT_EYE,FOX-SKY-2_SKY-TUB-2_HIT-SUN-7_EYE-SUN-7,FOX-SKY_SKY-TUB_HIT-SUN_EYE-SUN,FOX-2_TUB-2_HIT-7_EYE-7,0,outer,left
SKY-TUB,2,-62.5819,125.966,-29.5117,-30.8991,126.698,-13.8218,SKY_TUB,SKY-TUB-2,SKY-2_TUB-2,FOX_SUN_ASK_DIG_DUI,FOX-SKY-2_SKY-SUN-2_ASK-TUB-2_DIG-TUB-2_DUI-TUB-2,FOX-SKY_SKY-SUN_ASK-TUB_DIG-TUB_DUI-TUB,FOX-2_SUN-2_ASK-2_DIG-2_DUI-2,0,outer,left
DUB-WAR,5,-119.752,24.1745,25.015,-102.542,43.9975,39.1236,DUB_WAR,DUB-WAR-5,DUB-5_WAR-5,ARM_WET_TOY_GAL_BOA,ARM-DUB-1_DUB-WET-1_DUB-TOY-5_GAL-WAR-1_BOA-WAR-5,ARM-DUB_DUB-WET_DUB-TOY_GAL-WAR_BOA-WAR,ARM-1_WET-1_TOY-5_GAL-1_BOA-5,0,outer,left
OIL-RUM,5,-135.949,-61.1089,-26.9519,-103.822,-22.638,-1.69149,OIL_RUM,OIL-RUM-5,OIL-5_RUM-5,ALA_DRY_GUT_INK_MAY_SIP_PIE,ALA-OIL-3_DRY-OIL-5_GUT-RUM-3_INK-RUM-3_MAY-RUM-3_RUM-SIP-3_PIE-RUM-1,ALA-OIL_DRY-OIL_GUT-RUM_INK-RUM_MAY-RUM_RUM-SIP_PIE-RUM,ALA-3_DRY-5_GUT-3_INK-3_MAY-3_SIP-3_PIE-1,0,inner,left
ADO-BOA,5,-117.928,-5.92909,38.7007,-91.8754,12.1707,44.2788,ADO_BOA,ADO-BOA-5,ADO-5_BOA-5,TOY_REF_WAR_SHY_NAY_HOW,ADO-TOY-5_BOA-REF-5_BOA-WAR-5_BOA-SHY-5_BOA-NAY-5_BOA-HOW-5,ADO-TOY_BOA-REF_BOA-WAR_BOA-SHY_BOA-NAY_BOA-HOW,TOY-5_REF-5_WAR-5_SHY-5_NAY-5_HOW-5,0,in_to_out,left
ADO-TOY,5,-91.8754,12.1707,44.2788,-81.907,36.139,62.675,ADO_TOY,ADO-TOY-5,ADO-5_TOY-5,BOA_DUB_JOB_EON,ADO-BOA-5_DUB-TOY-5_JOB-TOY-5_EON-TOY-7,ADO-BOA_DUB-TOY_JOB-TOY_EON-TOY,BOA-5_DUB-5_JOB-5_EON-7,0,in_to_out,left
BOA-REF,5,-117.928,-32.3722,30.3704,-98.8048,-5.92909,38.7007,BOA_REF,BOA-REF-5,BOA-5_REF-5,ADO_WAR_SHY_NAY_HOW_FUN,ADO-BOA-5_BOA-WAR-5_BOA-SHY-5_BOA-NAY-5_BOA-HOW-5_FUN-REF-5,ADO-BOA_BOA-WAR_BOA-SHY_BOA-NAY_BOA-HOW_FUN-REF,ADO-5_WAR-5_SHY-5_NAY-5_HOW-5_FUN-5,0,in_to_out,left
BOA-WAR,5,-119.752,-5.92909,25.015,-117.928,24.1745,38.7007,BOA_WAR,BOA-WAR-5,BOA-5_WAR-5,ADO_REF_SHY_NAY_HOW_DUB_GAL,ADO-BOA-5_BOA-REF-5_BOA-SHY-5_BOA-NAY-5_BOA-HOW-5_GAL-WAR-1_DUB-WAR-5,ADO-BOA_BOA-REF_BOA-SHY_BOA-NAY_BOA-HOW_DUB-WAR_GAL-WAR,ADO-5_REF-5_SHY-5_NAY-5_HOW-5_GAL-1_DUB-5,0,outer,left
BOA-SHY,5,-129.504,-32.2545,11.0129,-117.928,-5.92909,38.7007,BOA_SHY,BOA-SHY-5,BOA-5_SHY-5,ADO_REF_WAR_NAY_HOW_DRY_INK,ADO-BOA-5_BOA-REF-5_BOA-WAR-5_BOA-NAY-5_BOA-HOW-5_DRY-SHY-5_INK-SHY-3,ADO-BOA_BOA-REF_BOA-WAR_BOA-NAY_BOA-HOW_DRY-SHY_INK-SHY,ADO-5_REF-5_WAR-5_NAY-5_HOW-5_DRY-5_INK-3,0,outer,left
BOA-NAY,5,-117.928,-18.0038,38.7007,-90.6098,-5.92909,59.5946,BOA_NAY,BOA-NAY-5,BOA-5_NAY-5,ADO_REF_WAR_SHY_HOW_FUN_JOB_PLY,ADO-BOA-5_BOA-REF-5_BOA-WAR-5_BOA-SHY-5_BOA-HOW-5_FUN-NAY-5_JOB-NAY-5_NAY-PLY-5,ADO-BOA_BOA-REF_BOA-WAR_BOA-SHY_BOA-HOW_FUN-NAY_JOB-NAY_NAY-PLY,ADO-5_REF-5_WAR-5_SHY-5_HOW-5_FUN-5_JOB-5_PLY-5,0,outer,left
BOA-HOW,5,-118.846,-5.92909,8.08437,-117.928,3.12787,38.7007,BOA_HOW,BOA-HOW-5,BOA-5_HOW-5,ADO_REF_WAR_SHY_NAY_PIE,ADO-BOA-5_BOA-REF-5_BOA-WAR-5_BOA-SHY-5_BOA-NAY-5_HOW-PIE-1,ADO-BOA_BOA-REF_BOA-WAR_BOA-SHY_BOA-NAY_HOW-PIE,ADO-5_REF-5_WAR-5_SHY-5_NAY-5_PIE-1,0,in_to_out,left
DRY-OIL,5,-103.822,-64.158,-1.69149,-101.927,-61.1089,30.1031,DRY_OIL,DRY-OIL-5,DRY-5_OIL-5,SHY_FLY_FUN_ALA_RUM,DRY-SHY-5_DRY-FLY-5_DRY-FUN-5_ALA-OIL-3_OIL-RUM-5,DRY-SHY_DRY-FLY_DRY-FUN_ALA-OIL_OIL-RUM,SHY-5_FLY-5_FUN-5_ALA-3_RUM-5,0,in_to_out,left
DRY-SHY,5,-129.504,-64.158,11.0129,-101.927,-32.2545,30.1031,DRY_SHY,DRY-SHY-5,DRY-5_SHY-5,OIL_FLY_FUN_BOA_INK,DRY-OIL-5_DRY-FLY-5_DRY-FUN-5_BOA-SHY-5_INK-SHY-3,DRY-OIL_DRY-FLY_DRY-FUN_BOA-SHY_INK-SHY,OIL-5_FLY-5_FUN-5_BOA-5_INK-3,0,outer,left
DRY-FLY,5,-101.927,-91.2002,1.42135,-95.3595,-64.158,30.1031,DRY_FLY,DRY-FLY-5,DRY-5_FLY-5,OIL_SHY_FUN_ALA_OAR_TAX_WIZ,DRY-OIL-5_DRY-SHY-5_DRY-FUN-5_ALA-FLY-3_FLY-OAR-3_FLY-TAX-3_FLY-WIZ-5,DRY-OIL_DRY-SHY_DRY-FUN_ALA-FLY_FLY-OAR_FLY-TAX_FLY-WIZ,OIL-5_SHY-5_FUN-5_ALA-3_OAR-3_TAX-3_WIZ-4,0,outer,left
DRY-FUN,5,-101.927,-64.158,30.1031,-81.8159,-48.3496,54.58,DRY_FUN,DRY-FUN-5,DRY-5_FUN-5,OIL_SHY_FLY_NAY_REF_VOW_FAN,DRY-OIL-5_DRY-SHY-5_DRY-FLY-5_FUN-NAY-5_FUN-REF-5_FUN-VOW-5_FAN-FUN-6,DRY-OIL_DRY-SHY_DRY-FLY_FUN-NAY_FUN-REF_FUN-VOW_FAN-FUN,OIL-5_SHY-5_FLY-5_NAY-5_REF-5_VOW-5_FAN-6,0,outer,left
DUB-TOY,5,-102.542,36.139,39.1236,-81.907,43.9975,62.675,DUB_TOY,DUB-TOY-5,DUB-5_TOY-5,ARM_WAR_WET_ADO_JOB_EON,ARM-DUB-1_DUB-WET-1_DUB-WAR-5_ADO-TOY-5_JOB-TOY-5_EON-TOY-7,ARM-DUB_DUB-WAR_DUB-WET_ADO-TOY_JOB-TOY_EON-TOY,ARM-1_WET-1_WAR-5_ADO-5_JOB-5_EON-7,0,outer,left
FUN-NAY,5,-90.6098,-48.3496,54.58,-81.8159,-18.0038,59.5946,FUN_NAY,FUN-NAY-5,FUN-5_NAY-5,DRY_REF_VOW_FAN_BOA_JOB_PLY,DRY-FUN-5_FUN-REF-5_FUN-VOW-5_FAN-FUN-6_BOA-NAY-5_JOB-NAY-5_NAY-PLY-5,DRY-FUN_FUN-REF_FUN-VOW_FAN-FUN_BOA-NAY_JOB-NAY_NAY-PLY,DRY-5_REF-5_VOW-5_FAN-6_BOA-5_JOB-5_PLY-5,0,outer,left
FUN-REF,5,-98.8048,-48.3496,30.3704,-81.8159,-32.3722,54.58,FUN_REF,FUN-REF-5,FUN-5_REF-5,DRY_NAY_VOW_FAN_BOA,DRY-FUN-5_FUN-NAY-5_FUN-VOW-5_FAN-FUN-6_BOA-REF-5,DRY-FUN_FUN-NAY_FUN-VOW_FAN-FUN_BOA-REF,DRY-5_NAY-5_VOW-5_FAN-6_BOA-5,0,in_to_out,left
FUN-VOW,5,-81.8159,-69.8134,30.7147,-68.1082,-48.3496,54.58,FUN_VOW,FUN-VOW-5,FUN-5_VOW-5,DRY_NAY_REF_FAN_WIZ,DRY-FUN-5_FUN-NAY-5_FUN-REF-5_FAN-FUN-6_VOW-WIZ-6,DRY-FUN_FUN-NAY_FUN-REF_FAN-FUN_VOW-WIZ,DRY-5_NAY-5_REF-5_FAN-6_WIZ-4,0,in_to_out,left
JOB-NAY,5,-90.6098,-18.0038,59.5946,-74.1696,2.48442,71.2032,JOB_NAY,JOB-NAY-5,JOB-5_NAY-5,NIL_JUG_TOY_BOA_FUN_PLY,JOB-NIL-5_JOB-JUG-5_JOB-TOY-5_BOA-NAY-5_FUN-NAY-5_NAY-PLY-5,JOB-NIL_JOB-JUG_JOB-TOY_BOA-NAY_FUN-NAY_NAY-PLY,NIL-5_JUG-5_TOY-5_BOA-5_FUN-5_PLY-5,0,outer,left
